timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1712225705313,25992,HTTP Request-1,200,OK,Thread Group(10000 ) 1-9,text,true,,4029,149,511,511,http://localhost/orangehrm-5.6/web/index.php/auth/login,25986,0,1
1712225698765,32571,HTTP Request,200,OK,Thread Group(10000 ) 1-580,text,true,,4964,303,510,510,http://localhost/orangehrm-5.6/web/index.php/auth/login,6786,0,2
1712225698765,6788,HTTP Request-0,302,Found,Thread Group(10000 ) 1-580,text,true,,933,154,510,510,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,6786,0,2
1712225705553,25783,HTTP Request-1,200,OK,Thread Group(10000 ) 1-580,text,true,,4031,149,510,510,http://localhost/orangehrm-5.6/web/index.php/auth/login,25781,0,1
1712225698016,33359,HTTP Request,200,OK,Thread Group(10000 ) 1-18,text,true,,4976,303,509,509,http://localhost/orangehrm-5.6/web/index.php/auth/login,7348,0,119
1712225698016,7350,HTTP Request-0,302,Found,Thread Group(10000 ) 1-18,text,true,,933,154,509,509,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,7348,0,119
1712225705366,26009,HTTP Request-1,200,OK,Thread Group(10000 ) 1-18,text,true,,4043,149,509,509,http://localhost/orangehrm-5.6/web/index.php/auth/login,26000,0,1
1712225698855,32534,HTTP Request,200,OK,Thread Group(10000 ) 1-836,text,true,,4968,303,508,508,http://localhost/orangehrm-5.6/web/index.php/auth/login,10736,0,5
1712225698855,10739,HTTP Request-0,302,Found,Thread Group(10000 ) 1-836,text,true,,933,154,508,508,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,10736,0,5
1712225709594,21795,HTTP Request-1,200,OK,Thread Group(10000 ) 1-836,text,true,,4035,149,508,508,http://localhost/orangehrm-5.6/web/index.php/auth/login,21792,0,1
1712225698192,33209,HTTP Request,200,OK,Thread Group(10000 ) 1-377,text,true,,4971,303,507,507,http://localhost/orangehrm-5.6/web/index.php/auth/login,11461,0,1
1712225698192,11472,HTTP Request-0,302,Found,Thread Group(10000 ) 1-377,text,true,,933,154,507,507,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,11461,0,1
1712225709664,21737,HTTP Request-1,200,OK,Thread Group(10000 ) 1-377,text,true,,4038,149,507,507,http://localhost/orangehrm-5.6/web/index.php/auth/login,21735,0,1
1712225698012,33392,HTTP Request,200,OK,Thread Group(10000 ) 1-192,text,true,,4981,303,506,506,http://localhost/orangehrm-5.6/web/index.php/auth/login,7485,0,123
1712225698012,7487,HTTP Request-0,302,Found,Thread Group(10000 ) 1-192,text,true,,933,154,506,506,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,7485,0,123
1712225705499,25905,HTTP Request-1,200,OK,Thread Group(10000 ) 1-192,text,true,,4048,149,506,506,http://localhost/orangehrm-5.6/web/index.php/auth/login,25902,0,1
1712225698763,32653,HTTP Request,200,OK,Thread Group(10000 ) 1-586,text,true,,4971,303,505,505,http://localhost/orangehrm-5.6/web/index.php/auth/login,6730,0,2
1712225698763,6731,HTTP Request-0,302,Found,Thread Group(10000 ) 1-586,text,true,,933,154,505,505,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,6730,0,2
1712225705495,25921,HTTP Request-1,200,OK,Thread Group(10000 ) 1-586,text,true,,4038,149,505,505,http://localhost/orangehrm-5.6/web/index.php/auth/login,25918,0,0
1712225698865,32672,HTTP Request,200,OK,Thread Group(10000 ) 1-806,text,true,,4968,303,504,504,http://localhost/orangehrm-5.6/web/index.php/auth/login,10844,0,1
1712225698865,10845,HTTP Request-0,302,Found,Thread Group(10000 ) 1-806,text,true,,933,154,504,504,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,10844,0,1
1712225709710,21827,HTTP Request-1,200,OK,Thread Group(10000 ) 1-806,text,true,,4035,149,504,504,http://localhost/orangehrm-5.6/web/index.php/auth/login,21824,0,1
1712225698189,33348,HTTP Request,200,OK,Thread Group(10000 ) 1-391,text,true,,4987,303,504,504,http://localhost/orangehrm-5.6/web/index.php/auth/login,11424,0,1
1712225698189,11426,HTTP Request-0,302,Found,Thread Group(10000 ) 1-391,text,true,,933,154,504,504,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,11424,0,1
1712225709616,21921,HTTP Request-1,200,OK,Thread Group(10000 ) 1-391,text,true,,4054,149,504,504,http://localhost/orangehrm-5.6/web/index.php/auth/login,21915,0,1
1712225698772,32782,HTTP Request,200,OK,Thread Group(10000 ) 1-782,text,true,,4975,303,502,502,http://localhost/orangehrm-5.6/web/index.php/auth/login,6807,0,2
1712225698772,6808,HTTP Request-0,302,Found,Thread Group(10000 ) 1-782,text,true,,933,154,502,502,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,6807,0,2
1712225705581,25973,HTTP Request-1,200,OK,Thread Group(10000 ) 1-782,text,true,,4042,149,502,502,http://localhost/orangehrm-5.6/web/index.php/auth/login,25955,0,0
1712225698017,33563,HTTP Request,200,OK,Thread Group(10000 ) 1-162,text,true,,4975,303,501,501,http://localhost/orangehrm-5.6/web/index.php/auth/login,7502,0,118
1712225698017,7537,HTTP Request-0,302,Found,Thread Group(10000 ) 1-162,text,true,,933,154,501,501,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,7502,0,118
1712225705555,26025,HTTP Request-1,200,OK,Thread Group(10000 ) 1-162,text,true,,4042,149,501,501,http://localhost/orangehrm-5.6/web/index.php/auth/login,26023,0,0
1712225698862,32778,HTTP Request,200,OK,Thread Group(10000 ) 1-829,text,true,,4988,303,500,500,http://localhost/orangehrm-5.6/web/index.php/auth/login,10850,0,2
1712225698862,10852,HTTP Request-0,302,Found,Thread Group(10000 ) 1-829,text,true,,933,154,500,500,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,10850,0,2
1712225709714,21926,HTTP Request-1,200,OK,Thread Group(10000 ) 1-829,text,true,,4055,149,500,500,http://localhost/orangehrm-5.6/web/index.php/auth/login,21918,0,1
1712225698860,32802,HTTP Request,200,OK,Thread Group(10000 ) 1-830,text,true,,4960,303,499,499,http://localhost/orangehrm-5.6/web/index.php/auth/login,10738,0,2
1712225698860,10740,HTTP Request-0,302,Found,Thread Group(10000 ) 1-830,text,true,,933,154,499,499,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,10738,0,2
1712225709600,22062,HTTP Request-1,200,OK,Thread Group(10000 ) 1-830,text,true,,4027,149,499,499,http://localhost/orangehrm-5.6/web/index.php/auth/login,22019,0,1
1712225698770,32892,HTTP Request,200,OK,Thread Group(10000 ) 1-574,text,true,,4971,303,499,499,http://localhost/orangehrm-5.6/web/index.php/auth/login,6792,0,3
1712225698770,6793,HTTP Request-0,302,Found,Thread Group(10000 ) 1-574,text,true,,933,154,499,499,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,6792,0,3
1712225705564,26098,HTTP Request-1,200,OK,Thread Group(10000 ) 1-574,text,true,,4038,149,499,499,http://localhost/orangehrm-5.6/web/index.php/auth/login,26072,0,0
1712225698767,32896,HTTP Request,200,OK,Thread Group(10000 ) 1-579,text,true,,4977,303,497,497,http://localhost/orangehrm-5.6/web/index.php/auth/login,6770,0,2
1712225698767,6788,HTTP Request-0,302,Found,Thread Group(10000 ) 1-579,text,true,,933,154,497,497,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,6770,0,2
1712225705555,26108,HTTP Request-1,200,OK,Thread Group(10000 ) 1-579,text,true,,4044,149,497,497,http://localhost/orangehrm-5.6/web/index.php/auth/login,26061,0,0
1712225698190,33514,HTTP Request,200,OK,Thread Group(10000 ) 1-365,text,true,,4961,303,496,496,http://localhost/orangehrm-5.6/web/index.php/auth/login,11530,0,1
1712225698190,11532,HTTP Request-0,302,Found,Thread Group(10000 ) 1-365,text,true,,933,154,496,496,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,11530,0,1
1712225709722,21982,HTTP Request-1,200,OK,Thread Group(10000 ) 1-365,text,true,,4028,149,496,496,http://localhost/orangehrm-5.6/web/index.php/auth/login,21979,0,1
1712225698861,32929,HTTP Request,200,OK,Thread Group(10000 ) 1-823,text,true,,4963,303,495,495,http://localhost/orangehrm-5.6/web/index.php/auth/login,10823,0,3
1712225698861,10825,HTTP Request-0,302,Found,Thread Group(10000 ) 1-823,text,true,,933,154,495,495,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,10823,0,3
1712225709686,22104,HTTP Request-1,200,OK,Thread Group(10000 ) 1-823,text,true,,4030,149,495,495,http://localhost/orangehrm-5.6/web/index.php/auth/login,22102,0,1
1712225698132,33671,HTTP Request,200,OK,Thread Group(10000 ) 1-318,text,true,,4977,303,494,494,http://localhost/orangehrm-5.6/web/index.php/auth/login,7513,0,3
1712225698132,7515,HTTP Request-0,302,Found,Thread Group(10000 ) 1-318,text,true,,933,154,494,494,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,7513,0,3
1712225705647,26156,HTTP Request-1,200,OK,Thread Group(10000 ) 1-318,text,true,,4044,149,494,494,http://localhost/orangehrm-5.6/web/index.php/auth/login,26154,0,0
1712225698080,33727,HTTP Request,200,OK,Thread Group(10000 ) 1-276,text,true,,4980,303,493,493,http://localhost/orangehrm-5.6/web/index.php/auth/login,7475,0,55
1712225698080,7477,HTTP Request-0,302,Found,Thread Group(10000 ) 1-276,text,true,,933,154,493,493,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,7475,0,55
1712225705557,26250,HTTP Request-1,200,OK,Thread Group(10000 ) 1-276,text,true,,4047,149,493,493,http://localhost/orangehrm-5.6/web/index.php/auth/login,26248,0,1
1712225698190,33665,HTTP Request,200,OK,Thread Group(10000 ) 1-371,text,true,,4980,303,492,492,http://localhost/orangehrm-5.6/web/index.php/auth/login,11575,0,1
1712225698190,11577,HTTP Request-0,302,Found,Thread Group(10000 ) 1-371,text,true,,933,154,492,492,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,11575,0,1
1712225709767,22088,HTTP Request-1,200,OK,Thread Group(10000 ) 1-371,text,true,,4047,149,492,492,http://localhost/orangehrm-5.6/web/index.php/auth/login,22085,0,1
1712225698772,33107,HTTP Request,200,OK,Thread Group(10000 ) 1-776,text,true,,4958,303,491,491,http://localhost/orangehrm-5.6/web/index.php/auth/login,6886,0,2
1712225698772,6887,HTTP Request-0,302,Found,Thread Group(10000 ) 1-776,text,true,,933,154,491,491,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,6886,0,2
1712225705660,26219,HTTP Request-1,200,OK,Thread Group(10000 ) 1-776,text,true,,4025,149,491,491,http://localhost/orangehrm-5.6/web/index.php/auth/login,26217,0,0
1712225698770,33110,HTTP Request,200,OK,Thread Group(10000 ) 1-757,text,true,,4973,303,491,491,http://localhost/orangehrm-5.6/web/index.php/auth/login,6923,0,5
1712225698770,6924,HTTP Request-0,302,Found,Thread Group(10000 ) 1-757,text,true,,933,154,491,491,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,6923,0,5
1712225705695,26185,HTTP Request-1,200,OK,Thread Group(10000 ) 1-757,text,true,,4040,149,491,491,http://localhost/orangehrm-5.6/web/index.php/auth/login,26183,0,0
1712225698102,33825,HTTP Request,200,OK,Thread Group(10000 ) 1-305,text,true,,4982,303,489,489,http://localhost/orangehrm-5.6/web/index.php/auth/login,7583,0,33
1712225698102,7586,HTTP Request-0,302,Found,Thread Group(10000 ) 1-305,text,true,,933,154,489,489,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,7583,0,33
1712225705688,26239,HTTP Request-1,200,OK,Thread Group(10000 ) 1-305,text,true,,4049,149,489,489,http://localhost/orangehrm-5.6/web/index.php/auth/login,26237,0,1
1712225698864,33066,HTTP Request,200,OK,Thread Group(10000 ) 1-824,text,true,,4983,303,488,488,http://localhost/orangehrm-5.6/web/index.php/auth/login,10904,0,2
1712225698864,10906,HTTP Request-0,302,Found,Thread Group(10000 ) 1-824,text,true,,933,154,488,488,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,10904,0,2
1712225709770,22160,HTTP Request-1,200,OK,Thread Group(10000 ) 1-824,text,true,,4050,149,488,488,http://localhost/orangehrm-5.6/web/index.php/auth/login,22158,0,1
1712225698133,33835,HTTP Request,200,OK,Thread Group(10000 ) 1-323,text,true,,4964,303,487,487,http://localhost/orangehrm-5.6/web/index.php/auth/login,7552,0,2
1712225698133,7554,HTTP Request-0,302,Found,Thread Group(10000 ) 1-323,text,true,,933,154,487,487,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,7552,0,2
1712225705688,26280,HTTP Request-1,200,OK,Thread Group(10000 ) 1-323,text,true,,4031,149,487,487,http://localhost/orangehrm-5.6/web/index.php/auth/login,26278,0,0
1712225698013,33969,HTTP Request,200,OK,Thread Group(10000 ) 1-36,text,true,,4968,303,486,486,http://localhost/orangehrm-5.6/web/index.php/auth/login,7727,0,122
1712225698013,7729,HTTP Request-0,302,Found,Thread Group(10000 ) 1-36,text,true,,933,154,486,486,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,7727,0,122
1712225705742,26240,HTTP Request-1,200,OK,Thread Group(10000 ) 1-36,text,true,,4035,149,486,486,http://localhost/orangehrm-5.6/web/index.php/auth/login,26237,0,1
1712225698196,33806,HTTP Request,200,OK,Thread Group(10000 ) 1-397,text,true,,4977,303,485,485,http://localhost/orangehrm-5.6/web/index.php/auth/login,11687,0,1
1712225698196,11688,HTTP Request-0,302,Found,Thread Group(10000 ) 1-397,text,true,,933,154,485,485,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,11687,0,1
1712225709885,22117,HTTP Request-1,200,OK,Thread Group(10000 ) 1-397,text,true,,4044,149,485,485,http://localhost/orangehrm-5.6/web/index.php/auth/login,22115,0,1
1712225698865,33155,HTTP Request,200,OK,Thread Group(10000 ) 1-818,text,true,,4974,303,484,484,http://localhost/orangehrm-5.6/web/index.php/auth/login,10956,0,1
1712225698865,10958,HTTP Request-0,302,Found,Thread Group(10000 ) 1-818,text,true,,933,154,484,484,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,10956,0,1
1712225709823,22197,HTTP Request-1,200,OK,Thread Group(10000 ) 1-818,text,true,,4041,149,484,484,http://localhost/orangehrm-5.6/web/index.php/auth/login,22195,0,1
1712225698133,33966,HTTP Request,200,OK,Thread Group(10000 ) 1-324,text,true,,4977,303,483,483,http://localhost/orangehrm-5.6/web/index.php/auth/login,7634,0,2
1712225698133,7636,HTTP Request-0,302,Found,Thread Group(10000 ) 1-324,text,true,,933,154,483,483,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,7634,0,2
1712225705769,26330,HTTP Request-1,200,OK,Thread Group(10000 ) 1-324,text,true,,4044,149,483,483,http://localhost/orangehrm-5.6/web/index.php/auth/login,26327,0,1
1712225698015,34110,HTTP Request,200,OK,Thread Group(10000 ) 1-221,text,true,,4981,303,482,482,http://localhost/orangehrm-5.6/web/index.php/auth/login,7787,0,121
1712225698015,7789,HTTP Request-0,302,Found,Thread Group(10000 ) 1-221,text,true,,933,154,482,482,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,7787,0,121
1712225705804,26321,HTTP Request-1,200,OK,Thread Group(10000 ) 1-221,text,true,,4048,149,482,482,http://localhost/orangehrm-5.6/web/index.php/auth/login,26319,0,1
1712225698867,33274,HTTP Request,200,OK,Thread Group(10000 ) 1-805,text,true,,4965,303,481,481,http://localhost/orangehrm-5.6/web/index.php/auth/login,10912,0,2
1712225698867,10914,HTTP Request-0,302,Found,Thread Group(10000 ) 1-805,text,true,,933,154,481,481,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,10912,0,2
1712225709781,22360,HTTP Request-1,200,OK,Thread Group(10000 ) 1-805,text,true,,4032,149,481,481,http://localhost/orangehrm-5.6/web/index.php/auth/login,22358,0,2
1712225698867,33304,HTTP Request,200,OK,Thread Group(10000 ) 1-812,text,true,,4967,303,480,480,http://localhost/orangehrm-5.6/web/index.php/auth/login,11008,0,2
1712225698867,11010,HTTP Request-0,302,Found,Thread Group(10000 ) 1-812,text,true,,933,154,480,480,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,11008,0,2
1712225709878,22293,HTTP Request-1,200,OK,Thread Group(10000 ) 1-812,text,true,,4034,149,480,480,http://localhost/orangehrm-5.6/web/index.php/auth/login,22291,0,1
1712225698775,33448,HTTP Request,200,OK,Thread Group(10000 ) 1-769,text,true,,4984,303,479,479,http://localhost/orangehrm-5.6/web/index.php/auth/login,7039,0,4
1712225698775,7041,HTTP Request-0,302,Found,Thread Group(10000 ) 1-769,text,true,,933,154,479,479,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,7039,0,4
1712225705816,26407,HTTP Request-1,200,OK,Thread Group(10000 ) 1-769,text,true,,4051,149,479,479,http://localhost/orangehrm-5.6/web/index.php/auth/login,26406,0,1
1712225698196,34031,HTTP Request,200,OK,Thread Group(10000 ) 1-389,text,true,,4978,303,478,478,http://localhost/orangehrm-5.6/web/index.php/auth/login,11697,0,1
1712225698196,11742,HTTP Request-0,302,Found,Thread Group(10000 ) 1-389,text,true,,933,154,478,478,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,11697,0,1
1712225709938,22289,HTTP Request-1,200,OK,Thread Group(10000 ) 1-389,text,true,,4045,149,478,478,http://localhost/orangehrm-5.6/web/index.php/auth/login,22286,0,2
1712225698193,34065,HTTP Request,200,OK,Thread Group(10000 ) 1-383,text,true,,4965,303,477,477,http://localhost/orangehrm-5.6/web/index.php/auth/login,11630,0,1
1712225698193,11632,HTTP Request-0,302,Found,Thread Group(10000 ) 1-383,text,true,,933,154,477,477,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,11630,0,1
1712225709825,22433,HTTP Request-1,200,OK,Thread Group(10000 ) 1-383,text,true,,4032,149,477,477,http://localhost/orangehrm-5.6/web/index.php/auth/login,22431,0,1
1712225698868,33395,HTTP Request,200,OK,Thread Group(10000 ) 1-800,text,true,,4973,303,476,476,http://localhost/orangehrm-5.6/web/index.php/auth/login,11051,0,1
1712225698868,11055,HTTP Request-0,302,Found,Thread Group(10000 ) 1-800,text,true,,933,154,476,476,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,11051,0,1
1712225709923,22340,HTTP Request-1,200,OK,Thread Group(10000 ) 1-800,text,true,,4040,149,476,476,http://localhost/orangehrm-5.6/web/index.php/auth/login,22338,0,1
1712225698770,33501,HTTP Request,200,OK,Thread Group(10000 ) 1-531,text,true,,4988,303,475,475,http://localhost/orangehrm-5.6/web/index.php/auth/login,6988,0,7
1712225698770,6990,HTTP Request-0,302,Found,Thread Group(10000 ) 1-531,text,true,,933,154,475,475,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,6988,0,7
1712225705760,26511,HTTP Request-1,200,OK,Thread Group(10000 ) 1-531,text,true,,4055,149,475,475,http://localhost/orangehrm-5.6/web/index.php/auth/login,26509,0,1
1712225698196,34107,HTTP Request,200,OK,Thread Group(10000 ) 1-390,text,true,,4977,303,474,474,http://localhost/orangehrm-5.6/web/index.php/auth/login,11755,0,1
1712225698196,11756,HTTP Request-0,302,Found,Thread Group(10000 ) 1-390,text,true,,933,154,474,474,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,11755,0,1
1712225709953,22350,HTTP Request-1,200,OK,Thread Group(10000 ) 1-390,text,true,,4044,149,474,474,http://localhost/orangehrm-5.6/web/index.php/auth/login,22333,0,1
1712225698196,34117,HTTP Request,200,OK,Thread Group(10000 ) 1-398,text,true,,4984,303,473,473,http://localhost/orangehrm-5.6/web/index.php/auth/login,11717,0,1
1712225698196,11727,HTTP Request-0,302,Found,Thread Group(10000 ) 1-398,text,true,,933,154,473,473,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,11717,0,1
1712225709923,22390,HTTP Request-1,200,OK,Thread Group(10000 ) 1-398,text,true,,4051,149,473,473,http://localhost/orangehrm-5.6/web/index.php/auth/login,22388,0,1
1712225698013,34334,HTTP Request,200,OK,Thread Group(10000 ) 1-97,text,true,,4962,303,472,472,http://localhost/orangehrm-5.6/web/index.php/auth/login,7821,0,122
1712225698013,7823,HTTP Request-0,302,Found,Thread Group(10000 ) 1-97,text,true,,933,154,472,472,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,7821,0,122
1712225705836,26511,HTTP Request-1,200,OK,Thread Group(10000 ) 1-97,text,true,,4029,149,472,472,http://localhost/orangehrm-5.6/web/index.php/auth/login,26509,0,0
1712225698871,33488,HTTP Request,200,OK,Thread Group(10000 ) 1-815,text,true,,4967,303,471,471,http://localhost/orangehrm-5.6/web/index.php/auth/login,11188,0,2
1712225698871,11213,HTTP Request-0,302,Found,Thread Group(10000 ) 1-815,text,true,,933,154,471,471,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,11188,0,2
1712225710084,22275,HTTP Request-1,200,OK,Thread Group(10000 ) 1-815,text,true,,4034,149,471,471,http://localhost/orangehrm-5.6/web/index.php/auth/login,22272,0,2
1712225698193,34186,HTTP Request,200,OK,Thread Group(10000 ) 1-378,text,true,,4966,303,470,470,http://localhost/orangehrm-5.6/web/index.php/auth/login,11700,0,1
1712225698193,11751,HTTP Request-0,302,Found,Thread Group(10000 ) 1-378,text,true,,933,154,470,470,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,11700,0,1
1712225709944,22435,HTTP Request-1,200,OK,Thread Group(10000 ) 1-378,text,true,,4033,149,470,470,http://localhost/orangehrm-5.6/web/index.php/auth/login,22433,0,1
1712225698774,33633,HTTP Request,200,OK,Thread Group(10000 ) 1-775,text,true,,4964,303,469,469,http://localhost/orangehrm-5.6/web/index.php/auth/login,7047,0,5
1712225698774,7049,HTTP Request-0,302,Found,Thread Group(10000 ) 1-775,text,true,,933,154,469,469,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,7047,0,5
1712225705823,26584,HTTP Request-1,200,OK,Thread Group(10000 ) 1-775,text,true,,4031,149,469,469,http://localhost/orangehrm-5.6/web/index.php/auth/login,26581,0,1
1712225698193,34228,HTTP Request,200,OK,Thread Group(10000 ) 1-384,text,true,,4986,303,468,468,http://localhost/orangehrm-5.6/web/index.php/auth/login,11748,0,1
1712225698193,11750,HTTP Request-0,302,Found,Thread Group(10000 ) 1-384,text,true,,933,154,468,468,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,11748,0,1
1712225709943,22478,HTTP Request-1,200,OK,Thread Group(10000 ) 1-384,text,true,,4053,149,468,468,http://localhost/orangehrm-5.6/web/index.php/auth/login,22475,0,1
1712225698871,33554,HTTP Request,200,OK,Thread Group(10000 ) 1-809,text,true,,4973,303,467,467,http://localhost/orangehrm-5.6/web/index.php/auth/login,11162,0,2
1712225698871,11164,HTTP Request-0,302,Found,Thread Group(10000 ) 1-809,text,true,,933,154,467,467,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,11162,0,2
1712225710035,22390,HTTP Request-1,200,OK,Thread Group(10000 ) 1-809,text,true,,4040,149,467,467,http://localhost/orangehrm-5.6/web/index.php/auth/login,22388,0,1
1712225698017,34415,HTTP Request,200,OK,Thread Group(10000 ) 1-121,text,true,,4970,303,466,466,http://localhost/orangehrm-5.6/web/index.php/auth/login,7843,0,119
1712225698017,7845,HTTP Request-0,302,Found,Thread Group(10000 ) 1-121,text,true,,933,154,466,466,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,7843,0,119
1712225705862,26570,HTTP Request-1,200,OK,Thread Group(10000 ) 1-121,text,true,,4037,149,466,466,http://localhost/orangehrm-5.6/web/index.php/auth/login,26568,0,1
1712225698016,34442,HTTP Request,200,OK,Thread Group(10000 ) 1-48,text,true,,4984,303,465,465,http://localhost/orangehrm-5.6/web/index.php/auth/login,7816,0,119
1712225698016,7817,HTTP Request-0,302,Found,Thread Group(10000 ) 1-48,text,true,,933,154,465,465,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,7816,0,119
1712225705834,26624,HTTP Request-1,200,OK,Thread Group(10000 ) 1-48,text,true,,4051,149,465,465,http://localhost/orangehrm-5.6/web/index.php/auth/login,26622,0,0
1712225698870,33646,HTTP Request,200,OK,Thread Group(10000 ) 1-792,text,true,,4981,303,464,464,http://localhost/orangehrm-5.6/web/index.php/auth/login,11128,0,2
1712225698870,11129,HTTP Request-0,302,Found,Thread Group(10000 ) 1-792,text,true,,933,154,464,464,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,11128,0,2
1712225710000,22516,HTTP Request-1,200,OK,Thread Group(10000 ) 1-792,text,true,,4048,149,464,464,http://localhost/orangehrm-5.6/web/index.php/auth/login,22514,0,1
1712225698869,33686,HTTP Request,200,OK,Thread Group(10000 ) 1-817,text,true,,4958,303,463,463,http://localhost/orangehrm-5.6/web/index.php/auth/login,11198,0,2
1712225698869,11213,HTTP Request-0,302,Found,Thread Group(10000 ) 1-817,text,true,,933,154,463,463,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,11198,0,2
1712225710083,22472,HTTP Request-1,200,OK,Thread Group(10000 ) 1-817,text,true,,4025,149,463,463,http://localhost/orangehrm-5.6/web/index.php/auth/login,22469,0,1
1712225698872,33714,HTTP Request,200,OK,Thread Group(10000 ) 1-804,text,true,,4959,303,462,462,http://localhost/orangehrm-5.6/web/index.php/auth/login,11242,0,2
1712225698872,11244,HTTP Request-0,302,Found,Thread Group(10000 ) 1-804,text,true,,933,154,462,462,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,11242,0,2
1712225710116,22470,HTTP Request-1,200,OK,Thread Group(10000 ) 1-804,text,true,,4026,149,462,462,http://localhost/orangehrm-5.6/web/index.php/auth/login,22467,0,1
1712225698192,34417,HTTP Request,200,OK,Thread Group(10000 ) 1-372,text,true,,4960,303,461,461,http://localhost/orangehrm-5.6/web/index.php/auth/login,11885,0,7
1712225698192,11890,HTTP Request-0,302,Found,Thread Group(10000 ) 1-372,text,true,,933,154,461,461,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,11885,0,7
1712225710083,22526,HTTP Request-1,200,OK,Thread Group(10000 ) 1-372,text,true,,4027,149,461,461,http://localhost/orangehrm-5.6/web/index.php/auth/login,22520,0,1
1712225698873,33738,HTTP Request,200,OK,Thread Group(10000 ) 1-816,text,true,,4968,303,460,460,http://localhost/orangehrm-5.6/web/index.php/auth/login,11288,0,2
1712225698873,11290,HTTP Request-0,302,Found,Thread Group(10000 ) 1-816,text,true,,933,154,460,460,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,11288,0,2
1712225710163,22448,HTTP Request-1,200,OK,Thread Group(10000 ) 1-816,text,true,,4035,149,460,460,http://localhost/orangehrm-5.6/web/index.php/auth/login,22446,0,1
1712225698198,34433,HTTP Request,200,OK,Thread Group(10000 ) 1-395,text,true,,4959,303,459,459,http://localhost/orangehrm-5.6/web/index.php/auth/login,12019,0,2
1712225698198,12021,HTTP Request-0,302,Found,Thread Group(10000 ) 1-395,text,true,,933,154,459,459,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,12019,0,2
1712225710220,22411,HTTP Request-1,200,OK,Thread Group(10000 ) 1-395,text,true,,4026,149,459,459,http://localhost/orangehrm-5.6/web/index.php/auth/login,22409,0,1
1712225698199,34507,HTTP Request,200,OK,Thread Group(10000 ) 1-401,text,true,,4972,303,458,458,http://localhost/orangehrm-5.6/web/index.php/auth/login,11914,0,1
1712225698199,11916,HTTP Request-0,302,Found,Thread Group(10000 ) 1-401,text,true,,933,154,458,458,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,11914,0,1
1712225710115,22591,HTTP Request-1,200,OK,Thread Group(10000 ) 1-401,text,true,,4039,149,458,458,http://localhost/orangehrm-5.6/web/index.php/auth/login,22589,0,2
