timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1712227234537,90,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-4053,text,false,,2629,0,2743,2743,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,90
1712227222828,11974,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-8,text,false,,4058,154,2743,2743,http://localhost/orangehrm-5.6/web/index.php/auth/login,11969,0,142
1712227234797,2,HTTP Request-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-288,text,false,,3125,0,3032,3032,http://localhost/orangehrm-5.6/web/index.php/auth/login,0,0,2
1712227234854,1,HTTP Request-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-287,text,false,,3125,0,2811,2811,http://localhost/orangehrm-5.6/web/index.php/auth/login,0,0,1
1712227234533,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-4300,text,false,,2629,0,3019,3019,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227222828,11971,HTTP Request-0,302,Found,Thread Group(10000 ) 1-8,text,true,,933,154,2743,2743,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,11969,0,142
1712227234800,2,HTTP Request-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-8,text,false,,3125,0,2743,2743,http://localhost/orangehrm-5.6/web/index.php/auth/login,0,0,2
1712227234679,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-5357,text,false,,2629,0,3035,3035,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227234660,3,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-5231,text,false,,2629,0,3035,3035,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,3
1712227234609,20,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-5045,text,false,,2629,0,3036,3036,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,20
1712227234562,67,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-5600,text,false,,2629,0,3039,3039,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,67
1712227234679,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-5012,text,false,,2629,0,3039,3039,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227234667,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-5310,text,false,,2629,0,3039,3039,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227234646,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-5142,text,false,,2629,0,3039,3039,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,2
1712227234679,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-4737,text,false,,2629,0,3039,3039,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227234649,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-5094,text,false,,2629,0,3036,3036,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227234667,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-4886,text,false,,2629,0,3039,3039,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227234551,78,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-4609,text,false,,2629,0,3039,3039,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,78
1712227234647,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-5161,text,false,,2629,0,3039,3039,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227234646,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-4713,text,false,,2629,0,3038,3038,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,2
1712227234445,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-4538,text,false,,2629,0,3039,3039,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227234446,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-4532,text,false,,2629,0,3039,3039,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227234656,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-5110,text,false,,2629,0,3019,3019,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227234649,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-4689,text,false,,2629,0,3019,3019,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227223554,10896,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-618,text,false,,4058,154,3036,3036,http://localhost/orangehrm-5.6/web/index.php/auth/login,10895,0,1
1712227223554,10895,HTTP Request-0,302,Found,Thread Group(10000 ) 1-618,text,true,,933,154,3036,3036,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,10895,0,1
1712227234449,1,HTTP Request-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-618,text,false,,3125,0,3036,3036,http://localhost/orangehrm-5.6/web/index.php/auth/login,0,0,1
1712227234444,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-4491,text,false,,2629,0,3038,3038,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227234644,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-3759,text,false,,2629,0,3019,3019,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227234461,28,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-4792,text,false,,2629,0,3019,3019,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,28
1712227234640,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-4745,text,false,,2629,0,3019,3019,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,2
1712227235126,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-5634,text,false,,2629,0,2269,2269,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227235127,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-5627,text,false,,2629,0,2259,2259,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227235128,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-5623,text,false,,2629,0,2246,2246,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227234641,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-4647,text,false,,2629,0,3017,3017,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227234642,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-4028,text,false,,2629,0,3019,3019,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227234640,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-5025,text,false,,2629,0,3017,3017,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,2
1712227222832,12301,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-1,text,false,,4058,154,2234,2234,http://localhost/orangehrm-5.6/web/index.php/auth/login,12255,0,138
1712227234456,33,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-4577,text,false,,2629,0,3017,3017,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,33
1712227222832,12255,HTTP Request-0,302,Found,Thread Group(10000 ) 1-1,text,true,,933,154,2234,2234,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,12255,0,138
1712227235089,44,HTTP Request-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-1,text,false,,3125,0,2234,2234,http://localhost/orangehrm-5.6/web/index.php/auth/login,0,0,44
1712227234601,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-4714,text,false,,2629,0,3017,3017,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227234599,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-5147,text,false,,2629,0,3017,3017,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,2
1712227234466,135,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-4889,text,false,,2629,0,3016,3016,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,135
1712227235154,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-5622,text,false,,2629,0,2184,2184,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227234665,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-4545,text,false,,2629,0,3019,3019,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227235164,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-5621,text,false,,2629,0,2135,2135,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,2
1712227235172,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-5626,text,false,,2629,0,2076,2076,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227234638,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-4227,text,false,,2629,0,3014,3014,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227235210,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-5630,text,false,,2629,0,2013,2013,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227235210,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-5625,text,false,,2629,0,2013,2013,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227234638,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-4635,text,false,,2629,0,3013,3013,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227235210,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-5631,text,false,,2629,0,2013,2013,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227234672,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-3853,text,false,,2629,0,3009,3009,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227234473,19,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-4465,text,false,,2629,0,3009,3009,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,19
1712227234613,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-4993,text,false,,2629,0,3009,3009,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227234642,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-5044,text,false,,2629,0,3009,3009,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227222902,12369,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-319,text,false,,4058,154,1900,1899,http://localhost/orangehrm-5.6/web/index.php/auth/login,12365,0,69
1712227222902,12368,HTTP Request-0,302,Found,Thread Group(10000 ) 1-319,text,true,,933,154,1900,1899,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,12365,0,69
1712227235270,1,HTTP Request-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-319,text,false,,3125,0,1900,1899,http://localhost/orangehrm-5.6/web/index.php/auth/login,0,0,1
1712227234459,175,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-3956,text,false,,2629,0,3009,3009,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,175
1712227234226,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-5004,text,false,,2629,0,3031,3031,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227223508,11824,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-709,text,false,,4058,154,1850,1850,http://localhost/orangehrm-5.6/web/index.php/auth/login,11818,0,54
1712227223508,11820,HTTP Request-0,302,Found,Thread Group(10000 ) 1-709,text,true,,933,154,1850,1850,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,11818,0,54
1712227235329,3,HTTP Request-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-709,text,false,,3125,0,1850,1850,http://localhost/orangehrm-5.6/web/index.php/auth/login,0,0,3
1712227234454,34,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-5470,text,false,,2629,0,3009,3009,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,34
1712227234467,132,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-4901,text,false,,2629,0,3008,3008,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,132
1712227234449,3,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-4182,text,false,,2629,0,3008,3008,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,3
1712227234583,48,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-4071,text,false,,2629,0,3008,3008,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,48
1712227234544,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-4861,text,false,,2629,0,3008,3008,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227234544,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-4849,text,false,,2629,0,3008,3008,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,2
1712227234584,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-5616,text,false,,2629,0,3008,3008,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,2
1712227235440,6,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-5636,text,false,,2629,0,1812,1812,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,6
1712227223556,11883,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-958,text,false,,4058,154,1814,1814,http://localhost/orangehrm-5.6/web/index.php/auth/login,11879,0,6
1712227234215,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-4253,text,false,,2629,0,3031,3031,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
1712227223556,11881,HTTP Request-0,302,Found,Thread Group(10000 ) 1-958,text,true,,933,154,1814,1814,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,11879,0,6
1712227235437,2,HTTP Request-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-958,text,false,,3125,0,1814,1814,http://localhost/orangehrm-5.6/web/index.php/auth/login,0,0,2
1712227222831,11279,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-229,text,false,,4058,154,3031,3031,http://localhost/orangehrm-5.6/web/index.php/auth/login,11275,0,139
1712227222831,11278,HTTP Request-0,302,Found,Thread Group(10000 ) 1-229,text,true,,933,154,3031,3031,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,11275,0,139
1712227234628,2,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-4688,text,false,,2629,0,3007,3007,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,2
1712227234109,1,HTTP Request-1,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-229,text,false,,3125,0,3031,3031,http://localhost/orangehrm-5.6/web/index.php/auth/login,0,0,1
1712227234629,1,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:80 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Thread Group(10000 ) 1-4550,text,false,,2629,0,3007,3007,http://localhost/orangehrm-5.6/web/index.php/dashboard/index,0,0,1
